item_id,lexical_item_id,counterbalance_group,version,word,sentence,condition,interpretation,stimulus,low_base,high_base,lemma,lemma_category,freq_ortho,freq_ortho/M,log10_freq_ortho,zipf_scale,length,reading,analysis_status,stimulus_round,trial_role,target_version,experimental_list,filler_rotation,original_version,target_pair_number,target_assignment_method
HD053_high,HD053,1,1,desacertável,que não é acertável,high_des,neg,desacertável,-,acertável,acertar,ver,2751,87.67381389,3.43949059,4.942869899,7,high,correct,first_round_retest,old_condition_filler,A,A1,1,1,,
HD055_low,HD055,2,1,descabível,que pode ser descabido,high_des,neg,descabível,-,cabível,caber,ver,3132,99.81620688,3.495821753,4.999201062,5,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,1,,
HD059_high,HD059,1,1,desaprovável,que não é aprovável,high_des,neg,desaprovável,-,aprovável,aprovar,ver,5741,182.9645095,3.758987547,5.262366856,7,high,correct,first_round_retest,old_condition_filler,B,B1,1,1,,
HD060_low,HD060,2,1,desacompanhável,que pode ser desacompanhado,high_des,neg,desacompanhável,-,acompanhável,acompanhar,ver,6780,216.0772294,3.831229694,5.334609003,10,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,1,,
HI001_high,HI001,2,2,insaciável,que não é saciável,high_in,neg,insaciável,-,saciável,saciar,verb,47,1.497880499,1.672097858,3.175477167,6,high,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
HI002_low,HI002,3,2,indomável,que pode ser indomado,high_in,neg,indomável,-,domável,domar,verb,71,2.262755648,1.851258349,3.354637658,5,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
HI007_high,HI007,2,2,inalienável,que não é alienável,high_in,neg,inalienável,-,alienável,alienar,verb,112,3.56941736,2.049218023,3.552597331,7,high,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
HI008_low,HI008,3,2,inconsolável,que pode ser inconsolado,high_in,neg,inconsolável,-,consolável,consolar,verb,143,4.557381093,2.155336037,3.658715346,8,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,2,,
HI010_low,HI010,3,2,indelimitável,que pode ser indelimitado,high_in,neg,indelimitável,-,delimitável,delimitar,verb,162,5.162907252,2.209515015,3.712894323,9,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HI012_high,HI012,2,2,intolerável,que não é tolerável,high_in,neg,intolerável,-,tolerável,tolerar,verb,223,7.106964921,2.348304863,3.851684172,7,high,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
HI013_low,HI013,3,2,imparcelável,que pode ser imparcelado,high_in,neg,imparcelável,-,parcelável,parcelar,verb,243,7.744360878,2.385606274,3.888985582,8,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
HI015_high,HI015,2,2,incomputável,que não é computável,high_in,neg,incomputável,-,computável,computar,verb,279,8.891673601,2.445604203,3.948983512,8,high,correct,first_round_retest,old_condition_filler,A,A2,2,2,,
HI019_low,HI019,3,2,improrrogável,que pode ser improrrogado,high_in,neg,improrrogável,-,prorrogável,prorrogar,verb,379,12.07865339,2.57863921,4.082018519,9,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HI020_high,HI020,2,2,incapturável,que não é capturável,high_in,neg,incapturável,-,capturável,capturar,verb,390,12.42922116,2.591064607,4.094443916,8,high,correct,first_round_retest,old_condition_filler,B,B2,2,2,,
HI023_low,HI023,3,2,inexprimível,que pode ser inexpresso,high_in,neg,inexprimível,-,exprimível,exprimir,verb,417,13.2897057,2.620136055,4.123515364,8,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
HI024_high,HI024,2,2,inabitável,que não é habitável,high_in,neg,inabitável,-,habitável,habitar,verb,451,14.37327883,2.654176542,4.157555851,7,high,correct,first_round_retest,old_condition_filler,A,A2,2,2,,
HI026_high,HI026,2,2,insolucionável,que não é solucionável,high_in,neg,insolucionável,-,solucionável,solucionar,verb,498,15.87115933,2.697229343,4.200608652,10,high,correct,first_round_retest,old_condition_filler,B,B2,2,2,,
HI027_low,HI027,3,2,imperdoável,que pode ser imperdoado,high_in,neg,imperdoável,-,perdoável,perdoar,verb,516,16.44481569,2.712649702,4.21602901,7,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
HI029_high,HI029,2,2,indelegável,que não é delegável,high_in,neg,indelegável,-,delegável,delegar,verb,528,16.82725327,2.722633923,4.226013231,7,high,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
HI030_low,HI030,3,2,improferível,que pode ser improferido,high_in,neg,improferível,-,proferível,proferir,verb,600,19.12187871,2.77815125,4.281530559,8,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
HI034_low,HI034,3,2,inesgotável,que pode ser inesgotado,high_in,neg,inesgotável,-,esgotável,esgotar,verb,773,24.63535374,2.888179494,4.391558803,7,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HI035_high,HI035,2,2,inconcebível,que não é concebível,high_in,neg,inconcebível,-,concebível,conceber,verb,823,26.22884363,2.915399835,4.418779144,8,high,correct,first_round_retest,old_condition_filler,A,A2,2,2,,
HI037_low,HI037,3,2,inapreciável,que pode ser inapreciado,high_in,neg,inapreciável,-,apreciável,apreciar,verb,907,28.90590665,2.957607287,4.460986596,8,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
HI039_high,HI039,2,2,indetectável,que não é detectável,high_in,neg,indetectável,-,detectável,detectar,verb,1123,35.78978299,3.050379756,4.553759065,8,high,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
HI043_high,HI043,2,2,inquestionável,que não é questionável,high_in,neg,inquestionável,-,questionável,questionar,verb,1306,41.621956,3.115943177,4.619322486,10,high,correct,first_round_retest,old_condition_filler,B,B2,2,2,,
HI044_low,HI044,3,2,improcessável,que pode ser improcessado,high_in,neg,improcessável,-,processável,processar,verb,1411,44.96828477,3.149527014,4.652906323,9,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HI045_low,HI045,3,2,indispensável,que pode ser indispensado,high_in,neg,indispensável,-,dispensável,dispensar,verb,1424,45.38259214,3.153509989,4.656889298,9,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
HI048_high,HI048,2,2,inescapável,que não é escapável,high_in,neg,inescapável,-,escapável,escapar,verb,1703,54.27426574,3.231214648,4.734593957,7,high,correct,first_round_retest,old_condition_filler,B,B2,2,2,,
HI049_low,HI049,3,2,incompreensível,que pode ser incompreendido,high_in,neg,incompreensível,-,compreensível,compreender,verb,1959,62.43293399,3.292034436,4.795413745,11,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
HI052_high,HI052,2,2,indesejável,que não é desejável,high_in,neg,indesejável,-,desejável,desejar,verb,2322,74.00167061,3.365862215,4.869241524,7,high,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
HI053_high,HI053,2,2,inconvertível,que não é convertível,high_in,neg,inconvertível,-,convertível,converter,verb,2381,75.88198869,3.376759395,4.880138704,9,high,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
HI054_low,HI054,3,2,inestimável,que pode ser inestimado,high_in,neg,inestimável,-,estimável,estimar,verb,2395,76.32816586,3.379305518,4.882684827,7,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,2,,
HI059_high,HI059,2,2,indivisível,que não é divisível,high_in,neg,indivisível,-,divisível,dividir,verb,4052,129.1364209,3.607669437,5.111048745,7,high,correct,first_round_retest,old_condition_filler,A,A2,2,2,,
HI060_low,HI060,3,2,ilegível,que pode ser ilido,high_in,neg,ilegível,-,legível,ler,verb,5906,188.2230261,3.771293443,5.274672751,3,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,2,,
LD003_high,LD003,3,2,despareável,que não é pareável,low_des,rev,despareável,desparear,pareável,parear,ver,4,0.127479191,0.602059991,2.1054393,6,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
LD004_low,LD004,2,2,dessalinizável,que pode ser dessalinizado,low_des,rev,dessalinizável,dessalinizar,-,salinizar,ver,5,0.159348989,0.698970004,2.202349313,9,low,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
LD005_low,LD005,2,2,desumidificável,que pode ser desumidificado,low_des,rev,desumidificável,desumidificar,-,umidificar,ver,5,0.159348989,0.698970004,2.202349313,10,low,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
LD006_high,LD006,3,2,desabotoável,que não é abotoável,low_des,rev,desabotoável,desabotoar,-,abotoar,ver,15,0.478,1.1761,2.6795,7,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
LD011_high,LD011,3,2,desentortável,que não é entortável,low_des,rev,desentortável,desentortar,-,entortar,ver,48,1.529750297,1.681241237,3.184620546,8,high,incorrect,first_round_retest,old_condition_filler,A,A2,2,2,,
LD012_low,LD012,2,2,desintoxicável,que pode ser desintoxicado,low_des,rev,desintoxicável,desintoxicar,-,intoxicar,ver,53,1.689099286,1.72427587,3.227655178,9,low,correct,first_round_retest,old_condition_filler,A,A2,2,2,,
LD013_high,LD013,3,2,desacorrentável,que não é acorrentável,low_des,rev,desacorrentável,desacorrentar,-,acorrentar,ver,57,1.816578478,1.755874856,3.259254164,10,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
LD015_low,LD015,2,2,desencravável,que pode ser desencravado,low_des,rev,desencravável,desencravar,-,encravar,ver,60,1.912187871,1.77815125,3.281530559,8,low,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
LD017_low,LD017,2,2,desnivelável,que pode ser desnivelado,low_des,rev,desnivelável,desnivelar,nivelável,nivelar,ver,74,2.358365041,1.86923172,3.372611029,7,low,correct,first_round_retest,old_condition_filler,B,B2,2,2,,
LD018_high,LD018,3,2,desemaranhável,que não é emaranhável,low_des,rev,desemaranhável,desemaranhar,emaranhável,emaranhar,ver,75,2.390234839,1.875061263,3.378440572,9,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
LD022_high,LD022,3,2,descompactável,que não é compactável,low_des,rev,descompactável,descompactar,-,compactar,ver,85,2.708932818,1.929418926,3.432798235,9,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
LD024_low,LD024,2,2,desgrudável,que pode ser desgrudado,low_des,rev,desgrudável,desgrudar,-,grudar,ver,135,4.30242271,2.130333768,3.633713077,6,low,correct,first_round_retest,old_condition_filler,A,A2,2,2,,
LD025_low,LD025,2,2,desinflável,que pode ser desinflado,low_des,rev,desinflável,desinflar,-,inflar,ver,143,4.557381093,2.155336037,3.658715346,6,low,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
LD026_high,LD026,3,2,desobstruível,que não é obstruível,low_des,rev,desobstruível,desobstruir,obstruível,obstruir,ver,204,6.501438762,2.309630167,3.813009476,8,high,incorrect,first_round_retest,old_condition_filler,A,A2,2,2,,
LD029_low,LD029,2,2,desenrolável,que pode ser desenrolado,low_des,rev,desenrolável,desenrolar,-,enrolar,ver,268,8.541105825,2.428134794,3.931514103,7,low,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
LD030_high,LD030,3,2,destrancável,que não é trancável,low_des,rev,destrancável,destrancar,trancável,trancar,ver,287,9.146631984,2.457881897,3.961261206,7,high,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
LD035_low,LD035,2,2,desestruturável,que pode ser desestruturado,low_des,rev,desestruturável,desestruturar,-,estruturar,ver,360,11.47312723,2.556302501,4.05968181,10,low,correct,first_round_retest,old_condition_filler,B,B2,2,2,,
LD036_high,LD036,3,2,descredenciável,que não é credenciável,low_des,rev,descredenciável,descredenciar,-,credenciar,ver,382,12.17426278,2.582063363,4.085442672,10,high,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
LD037_high,LD037,3,2,descolável,que não é colável,low_des,rev,descolável,descolar,colável,colar,ver,392,12.49296076,2.593286067,4.096665376,5,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
LD038_low,LD038,2,2,descolorível,que pode ser descolorido,low_des,rev,descolorível,descolorir,-,colorir,ver,515,16.41294589,2.711807229,4.215186538,7,low,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
LD041_low,LD041,2,2,destravável,que pode ser destravado,low_des,rev,destravável,destravar,-,travar,ver,632,20.14171224,2.800717078,4.304096387,6,low,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
LD042_high,LD042,3,2,descongelável,que não é congelável,low_des,rev,descongelável,descongelar,-,congelar,ver,636,20.26919143,2.803457116,4.306836424,8,high,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
LD046_high,LD046,3,2,desvinculável,que não é vinculável,low_des,rev,desvinculável,desvincular,-,vincular,ver,979,31.2005321,2.990782692,4.494162001,8,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
LD047_low,LD047,2,2,desacelerável,que pode ser desacelerado,low_des,rev,desacelerável,desacelerar,acelerável,acelerar,ver,1052,33.52702734,3.02201574,4.525395049,8,low,correct,first_round_retest,old_condition_filler,B,B2,2,2,,
LD049_low,LD049,2,2,desprogramável,que pode ser desprogramado,low_des,rev,desprogramável,desprogramar,-,programar,ver,1547,49.30257728,3.189490314,4.692869622,9,low,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
LD051_high,LD051,3,2,descarregável,que não é carregável,low_des,rev,descarregável,descarregar,-,carregar,ver,1685,53.70060938,3.226599905,4.729979214,8,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
LD055_high,LD055,3,2,desorganizável,que não é organizável,low_des,rev,desorganizável,desorganizar,organizável,organizar,ver,3424,109.1221878,3.534533756,5.037913065,9,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
LD056_low,LD056,2,2,desconstruível,que pode ser desconstruido,low_des,rev,desconstruível,desconstruir,-,construir,ver,4343,138.4105321,3.637789829,5.141169138,9,low,correct,first_round_retest,old_condition_filler,A,A2,2,2,,
LD059_high,LD059,3,2,desligável,que não é ligável,low_des,rev,desligável,desligar,-,ligar,ver,6657,212.1572443,3.823278557,5.326657866,5,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
LD060_low,LD060,2,2,desmarcável,que pode ser desmarcado,low_des,rev,desmarcável,desmarcar,marcável,marcar,ver,9385,299.0980529,3.972434277,5.475813586,6,low,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
HD001_high,HD001,2,2,descomensurável,que não é comensurável,high_des,neg,descomensurável,-,comensurável,comensurar,ver,1,0.031869798,0,1.503379309,10,high,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
HD004_low,HD004,3,2,desenxaguável,que pode ser desenxaguado,high_des,neg,desenxaguável,,enxaguável,enxaguar,ver,16,0.509916766,1.204119983,2.707499291,8,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,2,,
HD006_low,HD006,3,2,desaprazível,que pode ser desaprazido,high_des,neg,desaprazível,-,aprazível,aprazer,ver,22,0.701135553,1.342422681,2.84580199,7,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
HD007_high,HD007,2,2,deslapidável,que não é lapidável,high_des,neg,deslapidável,,lapidável,lapidar,ver,25,0.796744946,1.397940009,2.901319317,7,high,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
HD009_high,HD009,2,2,desmastigável,que não é mastigável,high_des,neg,desmastigável,,mastigável,mastigar,ver,46,1.466010701,1.662757832,3.16613714,8,high,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
HD011_low,HD011,3,2,destriturável,que pode ser destriturado,high_des,neg,destriturável,,triturável,triturar,ver,54,1.720969084,1.73239376,3.235773069,8,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HD013_low,HD013,3,2,descarimbável,que pode ser descarimbado,high_des,neg,descarimbável,,carimbável,carimbar,ver,93,2.9638912,1.968482949,3.471862257,8,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,2,,
HD016_high,HD016,2,2,descapotável,que não é capotável,high_des,neg,descapotável,-,capotável,capotar,ver,111,3.537547562,2.045322979,3.548702288,7,high,correct,first_round_retest,old_condition_filler,A,A2,2,2,,
HD018_low,HD018,3,2,desregável,que pode ser desregado,high_des,neg,desregável,,regável,regar,ver,157,5.003558263,2.195899652,3.699278961,5,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
HD020_high,HD020,2,2,descozinhável,que não é cozinhável,high_des,neg,descozinhável,,cozinhável,cozinhar,ver,201,6.405829368,2.303196057,3.806575366,8,high,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
HD023_low,HD023,3,2,desfalsificável,que pode ser desfalsificado,high_des,neg,desfalsificável,-,falsificável,falsificar,ver,221,7.043225326,2.344392274,3.847771582,10,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
HD024_high,HD024,2,2,desnavegável,que não é navegável,high_des,neg,desnavegável,-,navegável,navegar,ver,222,7.075095123,2.346352974,3.849732283,7,high,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
HD027_high,HD027,2,2,desrespirável,que não é respirável,high_des,neg,desrespirável,-,respirável,respirar,ver,361,11.50499702,2.557507202,4.060886511,8,high,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
HD028_low,HD028,3,2,desreparável,que pode ser desreparado,high_des,neg,desreparável,-,reparável,reparar,ver,371,11.823695,2.56937391,4.072753218,7,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
HD029_low,HD029,3,2,desacomodável,que pode ser desacomodado,high_des,neg,desacomodável,-,acomodável,acomodar,ver,389,12.39735136,2.589949601,4.09332891,8,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
HD030_high,HD030,2,2,despilotável,que não é pilotável,high_des,neg,despilotável,,pilotável,pilotar,ver,491,15.64807075,2.691081492,4.194460801,7,high,correct,first_round_retest,old_condition_filler,A,A2,2,2,,
HD035_high,HD035,2,2,desdistinguível,que não é distinguível,high_des,neg,desdistinguível,-,distinguível,distinguir,ver,820,26.13323424,2.913813852,4.417193161,10,high,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
HD036_low,HD036,3,2,desagradável,que pode ser desagradado,high_des,neg,desagradável,-,agradável,agradar,ver,838,26.7068906,2.923244019,4.426623327,7,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HD038_high,HD038,2,2,desexportável,que não é exportável,high_des,neg,desexportável,-,exportável,exportar,ver,972,30.97744351,2.987666265,4.491045574,8,high,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
HD040_low,HD040,3,2,descompensável,que pode ser descompensado,high_des,neg,descompensável,-,compensável,compensar,ver,1075,34.26003269,3.031408464,4.534787773,9,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,2,,
HD041_low,HD041,3,2,despesquisável,que pode ser despesquisado,high_des,neg,despesquisável,-,pesquisável,pesquisar,ver,1197,38.14814803,3.07809415,4.581473459,9,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,2,,
HD043_high,HD043,2,2,deseditável,que não é editável,high_des,neg,deseditável,-,editável,editar,ver,1295,41.27138822,3.112269768,4.615649077,6,high,correct,first_round_retest,old_condition_filler,B,B2,2,2,,
HD045_low,HD045,3,2,desadministrável,que pode ser desadministrado,high_des,neg,desadministrável,-,administrável,administrar,ver,1421,45.28698275,3.152594078,4.655973387,11,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HD047_high,HD047,2,2,desplanejável,que não é planejável,high_des,neg,desplanejável,-,planejável,planejar,ver,1676,53.4137812,3.224274014,4.727653323,8,high,correct,first_round_retest,old_condition_filler,B,B2,2,2,,
HD051_low,HD051,3,2,desmedível,que pode ser desmedido,high_des,neg,desmedível,-,medível,medir,ver,1940,61.82740783,3.28780173,4.791181039,5,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HD052_high,HD052,2,2,descomparável,que não é comparável,high_des,neg,descomparável,-,comparável,comparar,ver,2684,85.53853744,3.428782511,4.93216182,8,high,correct,first_round_retest,old_condition_filler,A,A1,1,2,,
HD055_high,HD055,2,2,descabível,que não é cabível,high_des,neg,descabível,-,cabível,caber,ver,3132,99.81620688,3.495821753,4.999201062,5,high,correct,first_round_retest,old_condition_filler,A,A2,2,2,,
HD056_low,HD056,3,2,desanalisável,que pode ser desanalisado,high_des,neg,desanalisável,-,analisável,analisar,ver,3273,104.3098484,3.514946005,5.018325314,8,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
HD058_low,HD058,3,2,desavaliável,que pode ser desavaliado,high_des,neg,desavaliável,-,avaliável,avaliar,ver,3686,117.4720749,3.566555331,5.06993464,7,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,2,,
HD060_high,HD060,2,2,desacompanhável,que não é acompanhável,high_des,neg,desacompanhável,-,acompanhável,acompanhar,ver,6780,216.0772294,3.831229694,5.334609003,10,high,correct,first_round_retest,old_condition_filler,B,B2,2,2,,
HI002_high,HI002,3,3,indomável,que não é domável,high_in,neg,indomável,-,domável,domar,verb,71,2.262755648,1.851258349,3.354637658,5,high,correct,first_round_retest,old_condition_filler,A,A2,2,3,,
HI004_low,HI004,4,3,indigerível,que pode ser indigerido,high_in,neg,indigerível,-,digerível,digerir,verb,105,3.346328775,2.021189299,3.524568608,7,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
HI006_low,HI006,4,3,impenhorável,que pode ser impenhorado,high_in,neg,impenhorável,-,penhorável,penhorar,verb,109,3.473807966,2.037426498,3.540805807,8,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HI008_high,HI008,3,3,inconsolável,que não é consolável,high_in,neg,inconsolável,-,consolável,consolar,verb,143,4.557381093,2.155336037,3.658715346,8,high,correct,first_round_retest,old_condition_filler,A,A1,1,3,,
HI010_high,HI010,3,3,indelimitável,que não é delimitável,high_in,neg,indelimitável,-,delimitável,delimitar,verb,162,5.162907252,2.209515015,3.712894323,9,high,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
HI011_low,HI011,4,3,inacessível,que pode ser inacessado,high_in,neg,inacessível,-,acessível,acessar,verb,164,5.226646848,2.214843848,3.718223157,7,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
HI013_high,HI013,3,3,imparcelável,que não é parcelável,high_in,neg,imparcelável,-,parcelável,parcelar,verb,243,7.744360878,2.385606274,3.888985582,8,high,correct,first_round_retest,old_condition_filler,A,A1,1,3,,
HI014_low,HI014,4,3,inconsertável,que pode ser inconsertado,high_in,neg,inconsertável,-,consertável,consertar,verb,263,8.381756835,2.419955748,3.923335057,9,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
HI018_low,HI018,4,3,incurável,que pode ser incurado,high_in,neg,incurável,-,curável,curar,verb,369,11.75995541,2.567026366,4.070405675,5,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
HI019_high,HI019,3,3,improrrogável,que não é prorrogável,high_in,neg,improrrogável,-,prorrogável,prorrogar,verb,379,12.07865339,2.57863921,4.082018519,9,high,correct,first_round_retest,old_condition_filler,A,A1,1,3,,
HI022_low,HI022,4,3,indatável,que pode ser indatado,high_in,neg,indatável,-,datável,datar,verb,410,13.06661712,2.612783857,4.116163166,5,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,3,,
HI023_high,HI023,3,3,inexprimível,que não é exprimível,high_in,neg,inexprimível,-,exprimível,exprimir,verb,417,13.2897057,2.620136055,4.123515364,8,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HI027_high,HI027,3,3,imperdoável,que não é perdoável,high_in,neg,imperdoável,-,perdoável,perdoar,verb,516,16.44481569,2.712649702,4.21602901,7,high,correct,first_round_retest,old_condition_filler,A,A2,2,3,,
HI028_low,HI028,4,3,inimitável,que pode ser inimitado,high_in,neg,inimitável,-,imitável,imitar,verb,527,16.79538347,2.721810615,4.225189924,6,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
HI030_high,HI030,3,3,improferível,que não é proferível,high_in,neg,improferível,-,proferível,proferir,verb,600,19.12187871,2.77815125,4.281530559,8,high,correct,first_round_retest,old_condition_filler,A,A1,1,3,,
HI032_low,HI032,4,3,inajustável,que pode ser inajustado,high_in,neg,inajustável,-,ajustável,ajustar,verb,675,21.51211355,2.829303773,4.332683082,7,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HI033_low,HI033,4,3,insuportável,que pode ser insuportado,high_in,neg,insuportável,-,suportável,suportar,verb,703,22.40446789,2.846955325,4.350334634,8,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,3,,
HI034_high,HI034,3,3,inesgotável,que não é esgotável,high_in,neg,inesgotável,-,esgotável,esgotar,verb,773,24.63535374,2.888179494,4.391558803,7,high,correct,first_round_retest,old_condition_filler,A,A1,1,3,,
HI037_high,HI037,3,3,inapreciável,que não é apreciável,high_in,neg,inapreciável,-,apreciável,apreciar,verb,907,28.90590665,2.957607287,4.460986596,8,high,correct,first_round_retest,old_condition_filler,A,A2,2,3,,
HI040_low,HI040,4,3,insegurável,que pode ser insegurado,high_in,neg,insegurável,-,segurável,segurar,verb,1173,37.38327288,3.069298012,4.572677321,7,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HI041_low,HI041,4,3,incomercializável,que pode ser incomercializado,high_in,neg,incomercializável,-,comercializável,comercializar,verb,1195,38.08440843,3.077367905,4.580747214,13,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,3,,
HI044_high,HI044,3,3,improcessável,que não é processável,high_in,neg,improcessável,-,processável,processar,verb,1411,44.96828477,3.149527014,4.652906323,9,high,correct,first_round_retest,old_condition_filler,A,A1,1,3,,
HI045_high,HI045,3,3,indispensável,que não é dispensável,high_in,neg,indispensável,-,dispensável,dispensar,verb,1424,45.38259214,3.153509989,4.656889298,9,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HI046_low,HI046,4,3,inexplorável,que pode ser inexplorado,high_in,neg,inexplorável,-,explorável,explorar,verb,1548,49.33444708,3.189770956,4.693150265,8,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
HI049_high,HI049,3,3,incompreensível,que não é compreensível,high_in,neg,incompreensível,-,compreensível,compreender,verb,1959,62.43293399,3.292034436,4.795413745,11,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HI051_low,HI051,4,3,inverificável,que pode ser inverificado,high_in,neg,inverificável,-,verificável,verificar,verb,2224,70.87843043,3.347134783,4.850514092,9,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
HI054_high,HI054,3,3,inestimável,que não é estimável,high_in,neg,inestimável,-,estimável,estimar,verb,2395,76.32816586,3.379305518,4.882684827,7,high,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
HI055_low,HI055,4,3,inadquirível,que pode ser inadquirido,high_in,neg,inadquirível,-,adquirível,adquirir,verb,2472,78.78214029,3.393048466,4.896427775,8,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,3,,
HI058_low,HI058,4,3,inesquecível,que pode ser inesquecido,high_in,neg,inesquecível,-,esquecível,esquecer,verb,2848,90.76518429,3.454539985,4.957919294,8,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
HI060_high,HI060,3,3,ilegível,que não é legível,high_in,neg,ilegível,-,legível,ler,verb,5906,188.2230261,3.771293443,5.274672751,3,high,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
LD002_high,LD002,4,3,desenformável,que não é enformável,low_des,rev,desenformável,desenformar,enformável,enformar,ver,2,0.063739596,0.301029996,1.804409304,8,high,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
LD003_low,LD003,3,3,despareável,que pode ser despareado,low_des,rev,despareável,desparear,pareável,parear,ver,4,0.127479191,0.602059991,2.1054393,6,low,correct,first_round_retest,old_condition_filler,A,A2,2,3,,
